month,year,Product Card Id,Product Price,Category Name,Department Name,Market,Order Item Quantity
9,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,1
6,2015,172,30.0,Cardio Equipment,Footwear,Europe,1
8,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,1
10,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,1
9,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,1
11,2016,365,59.99000168,Cleats,Apparel,Europe,1
8,2017,365,59.99000168,Cleats,Apparel,Europe,1
1,2017,365,59.99000168,Cleats,Apparel,Europe,1
11,2016,365,59.99000168,Cleats,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
1,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2017,1350,357.1000061,Children's Clothing,Apparel,Europe,1
9,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,365,59.99000168,Cleats,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
11,2017,1353,461.480011,Crafts,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
1,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2017,1350,357.1000061,Children's Clothing,Apparel,Europe,1
7,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
11,2016,627,39.99000168,Shop By Sport,Golf,Europe,1
9,2015,502,50.0,Women's Apparel,Golf,Europe,1
8,2017,627,39.99000168,Shop By Sport,Golf,Europe,1
9,2015,502,50.0,Women's Apparel,Golf,Europe,1
9,2015,565,70.0,Girls' Apparel,Golf,Europe,1
9,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
10,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
9,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2017,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
9,2016,977,29.98999977,Hunting & Shooting,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
10,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2017,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
9,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
4,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
4,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2017,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2017,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
10,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,977,29.98999977,Hunting & Shooting,Fan Shop,Pacific Asia,1
9,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2017,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
9,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
10,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
10,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
9,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2017,1346,31.07999992,Books ,Book Shop,Pacific Asia,1
12,2017,1346,31.07999992,Books ,Book Shop,Pacific Asia,1
12,2017,1346,31.07999992,Books ,Book Shop,Pacific Asia,1
11,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
1,2018,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
12,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1348,11.28999996,CDs ,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
1,2018,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
11,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
12,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
12,2017,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
11,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1348,11.28999996,CDs ,Discs Shop,Pacific Asia,1
1,2018,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
12,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
12,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
12,2017,1348,11.28999996,CDs ,Discs Shop,Pacific Asia,1
1,2018,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
1,2018,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1348,11.28999996,CDs ,Discs Shop,Pacific Asia,1
12,2017,1348,11.28999996,CDs ,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
12,2017,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
11,2017,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1354,164.3800049,DVDs,Discs Shop,Pacific Asia,1
12,2017,1358,260.6499939,Music,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
12,2017,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
1,2018,1359,84.40000153,Pet Supplies,Pet Shop,Pacific Asia,1
12,2017,1359,84.40000153,Pet Supplies,Pet Shop,Pacific Asia,1
12,2017,1359,84.40000153,Pet Supplies,Pet Shop,Pacific Asia,1
11,2015,116,44.99000168,Tennis & Racquet,Fitness,Pacific Asia,1
12,2015,44,59.99000168,Baseball & Softball,Fitness,Pacific Asia,1
3,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,1
1,2016,273,27.98999977,Electronics,Footwear,Pacific Asia,1
1,2017,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,1
9,2016,276,31.98999977,Electronics,Footwear,Pacific Asia,1
2,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,1
11,2015,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,1
12,2015,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,1
1,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2017,1350,357.1000061,Children's Clothing,Apparel,Pacific Asia,1
2,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
2,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
2,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
2,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
2,2018,1363,215.8200073,Women's Clothing,Apparel,Pacific Asia,1
11,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2018,1363,215.8200073,Women's Clothing,Apparel,Pacific Asia,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2017,1357,210.8500061,Men's Clothing,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,1
9,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
2,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,627,39.99000168,Shop By Sport,Golf,Pacific Asia,1
3,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,1
12,2015,502,50.0,Women's Apparel,Golf,Pacific Asia,1
3,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,1
3,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,1
1,2018,1355,532.5800171,Garden,Outdoors,Pacific Asia,1
11,2017,1355,532.5800171,Garden,Outdoors,Pacific Asia,1
3,2016,906,24.98999977,Accessories,Outdoors,Pacific Asia,1
11,2017,1355,532.5800171,Garden,Outdoors,Pacific Asia,1
2,2016,822,47.99000168,Electronics,Outdoors,Pacific Asia,1
2,2016,825,31.98999977,Electronics,Outdoors,Pacific Asia,1
11,2017,1355,532.5800171,Garden,Outdoors,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2016,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
1,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
1,2017,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
2,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
9,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
11,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
11,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
9,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,1004,399.980011,Fishing,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2015,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
3,2016,957,299.980011,Camping & Hiking,Fan Shop,Pacific Asia,1
12,2017,1362,39.75,Video Games,Discs Shop,Pacific Asia,1
